 15
 39 0.4701795850614583
 2559.967000000000 (249.5000000000000,-68.25000000000000) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (208.3000030517578,-68.19999694824219) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (161.3999938964844,-66.98999786376953) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (136.6999969482422,-65.34999847412109) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (111.6999969482422,-62.43999862670898) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (98.41999816894531,-60.20999908447266) 5.000000000000000E-02 2.500000000000000E-02
 39 1.233634460799374
 2.500000000000000E-02 (6096.000000000000,-16.55999946594238) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (7580.000000000000,-21.54000091552734) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (8764.000000000000,-26.20999908447266) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (9710.000000000000,-30.31999969482422) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (10510.00000000000,-33.27999877929687) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (11494.00000000000,-36.16999816894531) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (12464.00000000000,-39.56000137329102) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (13110.00000000000,-44.16999816894531) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (12995.00000000000,-48.99000167846680) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (12125.00000000000,-53.83000183105469) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (10869.00000000000,-57.79999923706055) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (9343.000000000000,-61.29000091552734) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (7900.000000000000,-63.84000015258789) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (6496.000000000000,-65.80000305175781) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (5331.000000000000,-66.98999786376953) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (4278.000000000000,-67.44999694824219) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (3476.000000000000,-66.98000335693359) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (2828.000000000000,-65.62999725341797) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (2373.000000000000,-63.75000000000000) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (2019.000000000000,-61.20999908447266) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (1790.000000000000,-58.45000076293945) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (1630.000000000000,-55.11000061035156) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (1560.000000000000,-53.09000015258789) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (1540.000000000000,-51.15999984741211) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (1551.000000000000,-50.93999862670898) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (1538.000000000000,-52.09000015258789) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (1492.000000000000,-53.45999908447266) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (1390.000000000000,-55.63000106811523) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (1298.000000000000,-57.33000183105469) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (1137.000000000000,-59.81999969482422) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (1009.000000000000,-61.24000167846680) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (838.5000000000000,-62.22000122070313) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (741.7000122070313,-62.34999847412109) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (636.9000244140625,-62.63999938964844) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (570.7000122070313,-63.34000015258789) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (470.2999877929687,-64.66999816894531) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (395.7000122070313,-65.11000061035156) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (300.2000122070313,-63.86999893188477) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (246.8999938964844,-61.20000076293945) 5.000000000000000E-02 2.500000000000000E-02
 39 2.622505477106458
 2.500000000000000E-02 (5654.000000000000,-34.13999938964844) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (5990.000000000000,-39.02999877929687) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (5870.000000000000,-42.72999954223633) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (5519.000000000000,-44.70000076293945) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (5267.000000000000,-44.75999832153320) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (5263.000000000000,-44.02999877929687) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (5492.000000000000,-43.97000122070313) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (5785.000000000000,-45.47999954223633) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (5853.000000000000,-48.13000106811523) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (5576.000000000000,-51.11999893188477) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (5104.000000000000,-53.09999847412109) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (4603.000000000000,-53.99000167846680) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (4234.000000000000,-54.20000076293945) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (3930.000000000000,-54.40000152587891) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (3676.000000000000,-54.77000045776367) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (3425.000000000000,-55.34000015258789) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (3192.000000000000,-56.22999954223633) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (2904.000000000000,-57.54999923706055) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (2574.000000000000,-58.61999893188477) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (2217.000000000000,-58.75999832153320) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (1948.000000000000,-57.66999816894531) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (1867.000000000000,-54.36000061035156) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (1784.000000000000,-52.97000122070313) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (1742.000000000000,-51.34999847412109) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (1750.000000000000,-51.13000106811523) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (1742.000000000000,-52.50999832153320) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (1684.000000000000,-54.22999954223633) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (1536.000000000000,-56.72000122070313) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (1411.000000000000,-58.27999877929687) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (1229.000000000000,-60.27999877929687) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (1097.000000000000,-61.52000045776367) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (921.7000122070313,-62.75000000000000) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (814.5000000000000,-63.34000015258789) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (684.5000000000000,-64.26999664306641) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (596.5000000000000,-65.12999725341797) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (471.6000061035156,-65.95999908447266) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (388.5000000000000,-65.58999633789063) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (292.2999877929687,-62.83000183105469) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (243.1999969482422,-58.97999954223633) 5.000000000000000E-02 2.500000000000000E-02
 39 1.093342356885990
 2.500000000000000E-02 (2849.000000000000,-23.12000083923340) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (3353.000000000000,-30.02000045776367) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (3595.000000000000,-36.54000091552734) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (3587.000000000000,-42.45000076293945) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (3438.000000000000,-46.72000122070313) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (3234.000000000000,-50.31000137329102) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (3015.000000000000,-53.36000061035156) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (2734.000000000000,-56.40000152587891) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (2435.000000000000,-58.90000152587891) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (2114.000000000000,-61.13000106811523) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (1817.000000000000,-62.84999847412109) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (1525.000000000000,-64.05999755859375) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (1290.000000000000,-64.51999664306641) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (1097.000000000000,-64.62000274658203) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (952.4000244140625,-64.93000030517578) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (813.7999877929687,-65.69000244140625) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (687.7000122070313,-66.43000030517578) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (566.2999877929687,-66.73999786376953) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (470.2000122070313,-66.48000335693359) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (387.7999877929687,-65.66000366210937) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (326.2999877929687,-64.31999969482422) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (270.0000000000000,-61.77000045776367) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (243.5000000000000,-59.75999832153320) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (221.8999938964844,-56.91999816894531) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (214.8999938964844,-55.63999938964844) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (207.6000061035156,-55.52000045776367) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (199.1999969482422,-56.34000015258789) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (181.8000030517578,-57.95999908447266) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (167.3000030517578,-59.15999984741211) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (145.5000000000000,-60.88000106811523) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (129.3999938964844,-61.90000152587891) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (108.1999969482422,-62.70000076293945) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (95.66000366210937,-62.86000061035156) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (81.36000061035156,-63.08000183105469) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (72.43000030517578,-63.41999816894531) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (60.68000030517578,-63.86999893188477) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (53.27999877929687,-63.95000076293945) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (44.52999877929687,-63.90000152587891) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (39.08000183105469,-63.97000122070313) 5.000000000000000E-02 2.500000000000000E-02
 39 2.044250187336270
 2.500000000000000E-02 (4228.000000000000,-19.43000030517578) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (5230.000000000000,-25.87999916076660) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (5926.000000000000,-32.54999923706055) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (6209.000000000000,-39.34999847412109) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (6074.000000000000,-44.84000015258789) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (5663.000000000000,-49.45000076293945) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (5168.000000000000,-52.61999893188477) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (4661.000000000000,-54.95999908447266) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (4266.000000000000,-56.75999832153320) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (3895.000000000000,-59.04999923706055) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (3494.000000000000,-61.81999969482422) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (2977.000000000000,-64.83999633789063) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (2467.000000000000,-67.05999755859375) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (1990.000000000000,-68.45999908447266) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (1629.000000000000,-69.15000152587891) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (1322.000000000000,-69.73000335693359) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (1075.000000000000,-70.19000244140625) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (848.7999877929687,-70.18000030517578) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (675.0999755859375,-69.20999908447266) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (538.5000000000000,-67.08000183105469) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (449.2999877929687,-64.38999938964844) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (375.7999877929687,-62.95999908447266) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (337.0000000000000,-60.59000015258789) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (306.7000122070313,-57.50999832153320) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (297.3999938964844,-56.16999816894531) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (288.7000122070313,-56.11999893188477) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (278.2999877929687,-57.20999908447266) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (253.3000030517578,-59.59000015258789) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (229.3000030517578,-61.43000030517578) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (191.6000061035156,-63.54000091552734) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (166.5000000000000,-64.43000030517578) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (137.5000000000000,-65.05000305175781) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (121.3000030517578,-65.54000091552734) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (100.6999969482422,-66.86000061035156) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (85.90000152587891,-67.98999786376953) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (65.59999847412109,-68.83000183105469) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (53.00999832153320,-68.27999877929687) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (39.29000091552734,-65.26999664306641) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (32.59000015258789,-61.40999984741211) 5.000000000000000E-02 2.500000000000000E-02
 39 0.9549467195984773
 2.500000000000000E-02 (4353.000000000000,-30.01000022888184) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (4752.000000000000,-38.27000045776367) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (4660.000000000000,-45.65999984741211) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (4181.000000000000,-51.81000137329102) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (3619.000000000000,-55.47999954223633) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (3118.000000000000,-57.45000076293945) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (2800.000000000000,-58.52000045776367) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (2574.000000000000,-60.24000167846680) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (2363.000000000000,-63.18000030517578) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (2055.000000000000,-67.41000366210937) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (1691.000000000000,-71.55999755859375) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (1299.000000000000,-75.27999877929687) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (976.7000122070313,-77.73999786376953) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (707.7999877929687,-79.13999938964844) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (519.5999755859375,-79.34999847412109) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (376.8999938964844,-78.44999694824219) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (283.6000061035156,-76.63999938964844) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (216.5000000000000,-73.97000122070313) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (173.8999938964844,-71.16999816894531) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (141.5000000000000,-68.34999847412109) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (117.1999969482422,-65.73000335693359) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (87.62000274658203,-61.93999862670898) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (80.27999877929687,-60.34999847412109) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (73.15000152587891,-58.43000030517578) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (70.02999877929687,-57.75000000000000) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (66.08999633789063,-58.33000183105469) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (62.27000045776367,-59.63999938964844) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (55.06999969482422,-62.09000015258789) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (49.09999847412109,-63.93999862670898) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (40.24000167846680,-66.26999664306641) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (34.25999832153320,-67.43000030517578) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (27.19000053405762,-68.20999908447266) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (23.29000091552734,-68.47000122070313) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (18.87999916076660,-69.13999938964844) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (16.07999992370605,-69.97000122070313) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (12.32999992370605,-71.00000000000000) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (9.935999870300293,-71.01000213623047) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (7.197000026702881,-69.22000122070313) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (5.756000041961670,-66.33000183105469) 5.000000000000000E-02 2.500000000000000E-02
 39 1.182851524528936
 2.500000000000000E-02 (2235.000000000000,-19.36000061035156) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (2757.000000000000,-25.87999916076660) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (3091.000000000000,-32.61000061035156) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (3158.000000000000,-39.18000030517578) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (2991.000000000000,-43.68999862670898) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (2736.000000000000,-46.04000091552734) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (2569.000000000000,-46.31999969482422) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (2534.000000000000,-45.90999984741211) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (2605.000000000000,-46.22000122070313) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (2696.000000000000,-48.02999877929687) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (2701.000000000000,-50.90000152587891) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (2590.000000000000,-54.47000122070313) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (2401.000000000000,-58.02999877929687) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (2125.000000000000,-62.02000045776367) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (1801.000000000000,-65.70999908447266) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (1430.000000000000,-68.88999938964844) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (1103.000000000000,-70.55999755859375) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (819.5999755859375,-70.51000213623047) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (618.7999877929687,-68.51999664306641) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (470.2999877929687,-64.19000244140625) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (381.5000000000000,-58.00000000000000) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (340.0000000000000,-53.54999923706055) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (342.3999938964844,-52.24000167846680) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (347.8999938964844,-52.06999969482422) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (348.3999938964844,-53.18000030517578) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (334.1000061035156,-56.09000015258789) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (311.1000061035156,-58.50999832153320) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (268.7999877929687,-61.56999969482422) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (237.6999969482422,-63.40000152587891) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (195.6999969482422,-65.70999908447266) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (167.3999938964844,-67.06999969482422) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (131.8999938964844,-68.26000213623047) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (111.0999984741211,-68.55999755859375) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (87.79000091552734,-68.61000061035156) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (74.00000000000000,-68.55999755859375) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (56.90000152587891,-67.98000335693359) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (46.50999832153320,-66.65000152587891) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (35.09000015258789,-62.63000106811523) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (29.52000045776367,-58.00999832153320) 5.000000000000000E-02 2.500000000000000E-02
