Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 104    Date: 01/02/11    Time: 14:36:36
+6.5795E+03  +8.8000E-05  -4.4317E+01    
+8.1115E+03  +7.0529E-05  -4.7982E+01    
+1.0000E+04  +5.5094E-05  -5.6505E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8649E-01  +1.1341E+02   
+1.2328E+00  +1.9852E-01  +1.0393E+02    
+1.5199E+00  +2.0392E-01  +9.4211E+01    
+1.8738E+00  +2.0394E-01  +8.4385E+01    
+2.3101E+00  +1.9745E-01  +7.4465E+01    
+2.8480E+00  +1.8543E-01  +6.4796E+01    
+3.5112E+00  +1.6988E-01  +5.5695E+01    
+4.3288E+00  +1.5111E-01  +4.7247E+01    
+5.3367E+00  +1.3120E-01  +3.9590E+01    
+6.5790E+00  +1.1193E-01  +3.2927E+01    
+8.1110E+00  +9.3878E-02  +2.7053E+01    
+1.0000E+01  +7.7985E-02  +2.2182E+01    
+1.2329E+01  +6.4406E-02  +1.8242E+01    
+1.5199E+01  +5.2755E-02  +1.4688E+01    
+1.8738E+01  +4.2859E-02  +1.2244E+01    
+2.3101E+01  +3.5165E-02  +9.6510E+00    
+2.8481E+01  +2.8637E-02  +7.6847E+00    
+3.5112E+01  +2.3201E-02  +6.1467E+00    
+4.3288E+01  +1.8770E-02  +4.5740E+00    
+5.3368E+01  +1.5331E-02  +3.8393E+00    
+6.5790E+01  +1.2437E-02  +3.0841E+00    
+8.1110E+01  +1.0081E-02  +2.1967E+00    
+1.0000E+02  +8.1756E-03  +1.5867E+00    
+1.2329E+02  +6.6411E-03  +1.0118E+00    
+1.5199E+02  +5.4003E-03  +7.7462E-01    
+1.8738E+02  +4.3678E-03  -4.5145E-02    
+2.3102E+02  +3.5456E-03  -5.9729E-01    
+2.8481E+02  +2.8725E-03  -1.2208E+00    
+3.5112E+02  +2.3302E-03  -1.6400E+00    
+4.3288E+02  +1.8936E-03  -2.4808E+00    
+5.3368E+02  +1.5380E-03  -3.2882E+00    
+6.5790E+02  +1.2491E-03  -4.3056E+00    
+8.1110E+02  +1.0137E-03  -5.5233E+00    
+1.0000E+03  +8.2291E-04  -7.0416E+00    
+1.2329E+03  +6.6764E-04  -8.8873E+00    
+1.5199E+03  +5.4120E-04  -1.1201E+01    
+1.8739E+03  +4.3821E-04  -1.4041E+01    
+2.3102E+03  +3.5795E-04  -1.7944E+01    
+2.8481E+03  +2.8314E-04  -2.3213E+01    
+3.5113E+03  +2.2287E-04  -2.8979E+01    
+4.3289E+03  +1.7067E-04  -3.6215E+01    
+5.3368E+03  +1.2242E-04  -4.3217E+01    
+6.5795E+03  +8.7980E-05  -4.4322E+01    
+8.1115E+03  +7.0391E-05  -4.7985E+01    
+1.0000E+04  +5.4887E-05  -5.6404E+01    
