Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 321    Date: 05/04/13    Time: 11:34:03
+6.5795E+03  +9.0973E-05  -4.6590E+01     
+8.1115E+03  +6.7936E-05  -4.9256E+01     
+1.0000E+04  +5.2711E-05  -5.4854E+01     
                                          
                                          
 FREQUENCY    MAGNITUDE      PHASE        
    Hz                     deg            
Chopper Off                               
+1.0000E+00  +1.8955E-01  +1.1207E+02     
+1.2328E+00  +1.9947E-01  +1.0266E+02     
+1.5199E+00  +2.0473E-01  +9.3198E+01     
+1.8738E+00  +2.0395E-01  +8.3632E+01     
+2.3101E+00  +1.9751E-01  +7.4016E+01     
+2.8480E+00  +1.8660E-01  +6.4771E+01     
+3.5112E+00  +1.7022E-01  +5.5749E+01     
+4.3288E+00  +1.5161E-01  +4.7389E+01     
+5.3367E+00  +1.3212E-01  +3.9897E+01     
+6.5790E+00  +1.1261E-01  +3.3025E+01     
+8.1110E+00  +9.4736E-02  +2.7221E+01     
+1.0000E+01  +7.8900E-02  +2.2414E+01     
+1.2329E+01  +6.5123E-02  +1.8246E+01     
+1.5199E+01  +5.3460E-02  +1.4972E+01     
+1.8738E+01  +4.3740E-02  +1.2007E+01     
+2.3101E+01  +3.5644E-02  +9.6771E+00     
+2.8481E+01  +2.8971E-02  +7.8324E+00     
+3.5112E+01  +2.3576E-02  +6.1477E+00     
+4.3288E+01  +1.8975E-02  +4.3442E+00     
+5.3368E+01  +1.5536E-02  +3.8775E+00     
+6.5790E+01  +1.2658E-02  +2.9511E+00     
+8.1110E+01  +1.0236E-02  +2.1586E+00     
+1.0000E+02  +8.3102E-03  +1.4990E+00     
+1.2329E+02  +6.7373E-03  +8.8886E-01     
+1.5199E+02  +5.4510E-03  +5.6136E-01     
+1.8738E+02  +4.4304E-03  -2.5668E-01     
+2.3102E+02  +3.5935E-03  -8.0214E-01     
+2.8481E+02  +2.9118E-03  -1.4007E+00     
+3.5112E+02  +2.3635E-03  -2.1731E+00     
+4.3288E+02  +1.9159E-03  -2.8394E+00     
+5.3368E+02  +1.5526E-03  -3.7166E+00     
+6.5790E+02  +1.2577E-03  -4.7652E+00     
+8.1110E+02  +1.0192E-03  -6.0097E+00     
+1.0000E+03  +8.2530E-04  -7.5025E+00     
+1.2329E+03  +6.6719E-04  -9.3135E+00     
+1.5199E+03  +5.3899E-04  -1.1474E+01     
+1.8739E+03  +4.3509E-04  -1.3985E+01     
+2.3102E+03  +3.5679E-04  -1.7377E+01     
+2.8481E+03  +2.8176E-04  -2.2889E+01     
+3.5113E+03  +2.2114E-04  -2.7997E+01     
+4.3289E+03  +1.7117E-04  -3.4301E+01     
+5.3368E+03  +1.2760E-04  -4.1403E+01     
+6.5795E+03  +9.1224E-05  -4.6469E+01     
+8.1115E+03  +6.8125E-05  -4.9151E+01     
+1.0000E+04  +5.2836E-05  -5.4734E+01     
