Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 112    Date: 03/02/11    Time: 09:24:30
+6.5795E+03  +8.4530E-05  -4.3857E+01    
+8.1115E+03  +6.8119E-05  -4.5756E+01    
+1.0000E+04  +5.4035E-05  -5.3358E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8339E-01  +1.1491E+02   
+1.2328E+00  +1.9593E-01  +1.0553E+02    
+1.5199E+00  +2.0268E-01  +9.5655E+01    
+1.8738E+00  +2.0346E-01  +8.5565E+01    
+2.3101E+00  +1.9810E-01  +7.5559E+01    
+2.8480E+00  +1.8688E-01  +6.5825E+01    
+3.5112E+00  +1.7078E-01  +5.6472E+01    
+4.3288E+00  +1.5215E-01  +4.7867E+01    
+5.3367E+00  +1.3235E-01  +4.0139E+01    
+6.5790E+00  +1.1285E-01  +3.3339E+01    
+8.1110E+00  +9.4685E-02  +2.7318E+01    
+1.0000E+01  +7.8748E-02  +2.2461E+01    
+1.2329E+01  +6.4930E-02  +1.8316E+01    
+1.5199E+01  +5.3203E-02  +1.4938E+01    
+1.8738E+01  +4.3537E-02  +1.2067E+01    
+2.3101E+01  +3.5459E-02  +9.7499E+00    
+2.8481E+01  +2.8862E-02  +7.8426E+00    
+3.5112E+01  +2.3407E-02  +6.2721E+00    
+4.3288E+01  +1.8977E-02  +4.4366E+00    
+5.3368E+01  +1.5460E-02  +3.8949E+00    
+6.5790E+01  +1.2525E-02  +3.0878E+00    
+8.1110E+01  +1.0187E-02  +2.2164E+00    
+1.0000E+02  +8.2492E-03  +1.4977E+00    
+1.2329E+02  +6.6966E-03  +9.3952E-01    
+1.5199E+02  +5.4051E-03  +3.9633E-01    
+1.8738E+02  +4.4117E-03  -2.0082E-01    
+2.3102E+02  +3.5774E-03  -7.8486E-01    
+2.8481E+02  +2.9040E-03  -1.2794E+00    
+3.5112E+02  +2.3429E-03  -2.0658E+00    
+4.3288E+02  +1.9076E-03  -2.7660E+00    
+5.3368E+02  +1.5466E-03  -3.6012E+00    
+6.5790E+02  +1.2546E-03  -4.6312E+00    
+8.1110E+02  +1.0172E-03  -5.8663E+00    
+1.0000E+03  +8.2498E-04  -7.3600E+00    
+1.2329E+03  +6.6860E-04  -9.2061E+00    
+1.5199E+03  +5.4122E-04  -1.1512E+01    
+1.8739E+03  +4.3896E-04  -1.4248E+01    
+2.3102E+03  +3.5715E-04  -1.8983E+01    
+2.8481E+03  +2.8102E-04  -2.3536E+01    
+3.5113E+03  +2.2120E-04  -2.9225E+01    
+4.3289E+03  +1.6924E-04  -3.6497E+01    
+5.3368E+03  +1.2048E-04  -4.3805E+01    
+6.5795E+03  +8.4461E-05  -4.4127E+01    
+8.1115E+03  +6.8066E-05  -4.5945E+01    
+1.0000E+04  +5.4036E-05  -5.3549E+01    
