Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 067    Date: 20/05/10    Time: 08:12:22
+6.5795E+03  +8.7762E-05  -4.2581E+01    
+8.1115E+03  +7.1885E-05  -4.6977E+01    
+1.0000E+04  +5.7272E-05  -5.5909E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8513E-01  +1.0975E+02   
+1.2328E+00  +1.9311E-01  +9.9671E+01    
+1.5199E+00  +1.9702E-01  +8.9575E+01    
+1.8738E+00  +1.9329E-01  +7.9251E+01    
+2.3101E+00  +1.8399E-01  +6.8766E+01    
+2.8480E+00  +1.6930E-01  +5.9186E+01    
+3.5112E+00  +1.5163E-01  +5.0299E+01    
+4.3288E+00  +1.3228E-01  +4.2315E+01    
+5.3367E+00  +1.1301E-01  +3.5247E+01    
+6.5790E+00  +9.5190E-02  +2.9282E+01    
+8.1110E+00  +7.9377E-02  +2.4299E+01    
+1.0000E+01  +6.5546E-02  +2.0102E+01    
+1.2329E+01  +5.4021E-02  +1.6826E+01    
+1.5199E+01  +4.4403E-02  +1.4106E+01    
+1.8738E+01  +3.5915E-02  +1.1692E+01    
+2.3101E+01  +2.9308E-02  +1.0326E+01    
+2.8481E+01  +2.4012E-02  +9.1571E+00    
+3.5112E+01  +1.9530E-02  +8.2306E+00    
+4.3288E+01  +1.5969E-02  +8.0342E+00    
+5.3368E+01  +1.3087E-02  +7.4471E+00    
+6.5790E+01  +1.0734E-02  +7.1607E+00    
+8.1110E+01  +8.8693E-03  +7.0005E+00    
+1.0000E+02  +7.3124E-03  +6.6372E+00    
+1.2329E+02  +6.0677E-03  +6.3208E+00    
+1.5199E+02  +5.0478E-03  +5.3685E+00    
+1.8738E+02  +4.1617E-03  +4.8253E+00    
+2.3102E+02  +3.4247E-03  +3.8146E+00    
+2.8481E+02  +2.8232E-03  +2.7115E+00    
+3.5112E+02  +2.3127E-03  +1.1619E+00    
+4.3288E+02  +1.8824E-03  +5.4862E-02    
+5.3368E+02  +1.5340E-03  -1.3933E+00    
+6.5790E+02  +1.2474E-03  -2.9060E+00    
+8.1110E+02  +1.0123E-03  -4.5881E+00    
+1.0000E+03  +8.2050E-04  -6.4366E+00    
+1.2329E+03  +6.6426E-04  -8.5981E+00    
+1.5199E+03  +5.3682E-04  -1.1065E+01    
+1.8739E+03  +4.3358E-04  -1.4066E+01    
+2.3102E+03  +3.4920E-04  -1.7684E+01    
+2.8481E+03  +2.8032E-04  -2.2248E+01    
+3.5113E+03  +2.2314E-04  -2.8211E+01    
+4.3289E+03  +1.7238E-04  -3.6357E+01    
+5.3368E+03  +1.1986E-04  -4.4039E+01    
+6.5795E+03  +8.7633E-05  -4.2737E+01    
+8.1115E+03  +7.1901E-05  -4.7097E+01    
+1.0000E+04  +5.7371E-05  -5.6054E+01    
