Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 041    Date: 19/12/06    Time: 12:23:48
    Hz                     deg           
Chopper Off
+5.0000E-01  +1.1613E-02  +1.4536E+02    
+6.2946E-01  +1.3498E-02  +1.3891E+02    
+7.9240E-01  +1.5219E-02  +1.3217E+02    
+9.9759E-01  +1.6767E-02  +1.2531E+02    
+1.2559E+00  +1.8044E-02  +1.1887E+02    
+1.5811E+00  +1.8992E-02  +1.1288E+02    
+1.9905E+00  +1.9697E-02  +1.0736E+02    
+2.5059E+00  +2.0175E-02  +1.0240E+02    
+3.1548E+00  +2.0482E-02  +9.7900E+01    
+3.9716E+00  +2.0629E-02  +9.3723E+01    
+5.0000E+00  +2.0683E-02  +8.9690E+01    
+6.2946E+00  +2.0613E-02  +8.5595E+01    
+7.9240E+00  +2.0465E-02  +8.1389E+01    
+9.9760E+00  +2.0146E-02  +7.6768E+01    
+1.2559E+01  +1.7599E-02  +7.6919E+01    
+1.5811E+01  +1.8921E-02  +6.6021E+01    
+1.9905E+01  +1.7909E-02  +5.9765E+01    
+2.5059E+01  +1.6592E-02  +5.3094E+01    
+3.1548E+01  +1.4966E-02  +4.6106E+01    
+3.9716E+01  +1.3168E-02  +3.9364E+01    
+4.9999E+01  +1.1614E-02  +3.4486E+01    
+6.2946E+01  +9.4641E-03  +2.7038E+01    
+7.9240E+01  +7.8160E-03  +2.1834E+01    
+9.9760E+01  +6.3256E-03  +1.7800E+01    
+1.2559E+02  +5.1375E-03  +1.3925E+01    
+1.5811E+02  +4.1281E-03  +1.0840E+01    
+1.9905E+02  +3.3013E-03  +8.6061E+00    
+2.5059E+02  +2.6306E-03  +6.3948E+00    
+3.1547E+02  +2.0997E-03  +4.8007E+00    
+3.9716E+02  +1.6696E-03  +3.3471E+00    
+4.9999E+02  +1.3281E-03  +2.0812E+00    
+6.2945E+02  +1.0559E-03  +9.7360E-01    
+7.9240E+02  +8.3868E-04  -3.3537E-01    
+9.9760E+02  +6.6570E-04  -1.3440E+00    
+1.2559E+03  +5.3077E-04  -2.6629E+00    
+1.5811E+03  +4.1941E-04  -3.8656E+00    
+1.9905E+03  +3.3266E-04  -5.3917E+00    
+2.5059E+03  +2.6373E-04  -7.1887E+00    
+3.1547E+03  +2.0874E-04  -9.3670E+00    
+3.9716E+03  +1.6494E-04  -1.2051E+01    
+4.9999E+03  +1.2984E-04  -1.5357E+01    
+6.2945E+03  +1.0174E-04  -1.9412E+01    
+7.9245E+03  +7.8995E-05  -2.4517E+01    
+9.9760E+03  +6.0338E-05  -3.0682E+01    
+1.2559E+04  +4.4951E-05  -3.7832E+01    
+1.5811E+04  +3.2137E-05  -4.5010E+01    
+1.9905E+04  +2.2604E-05  -5.0346E+01    
+2.5058E+04  +1.6498E-05  -5.4386E+01    
+3.1547E+04  +1.2685E-05  -6.1577E+01    
+3.9715E+04  +9.5999E-06  -7.3397E+01    
+4.9999E+04  +6.8597E-06  -8.8204E+01    
+6.0000E+04  +5.0645E-06  -9.9584E+01    
