Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 100    Date: 01/02/11    Time: 13:08:15
+6.5795E+03  +8.9100E-05  -4.8930E+01    
+8.1115E+03  +6.6915E-05  -4.9710E+01    
+1.0000E+04  +5.2930E-05  -5.5698E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8381E-01  +1.1456E+02   
+1.2328E+00  +1.9844E-01  +1.0472E+02    
+1.5199E+00  +2.0403E-01  +9.5073E+01    
+1.8738E+00  +2.0384E-01  +8.5097E+01    
+2.3101E+00  +1.9871E-01  +7.5099E+01    
+2.8480E+00  +1.8655E-01  +6.5320E+01    
+3.5112E+00  +1.7101E-01  +5.6152E+01    
+4.3288E+00  +1.5214E-01  +4.7601E+01    
+5.3367E+00  +1.3235E-01  +3.9853E+01    
+6.5790E+00  +1.1279E-01  +3.3104E+01    
+8.1110E+00  +9.4773E-02  +2.7331E+01    
+1.0000E+01  +7.8833E-02  +2.2451E+01    
+1.2329E+01  +6.4898E-02  +1.8225E+01    
+1.5199E+01  +5.3235E-02  +1.4795E+01    
+1.8738E+01  +4.3604E-02  +1.2135E+01    
+2.3101E+01  +3.5502E-02  +9.7752E+00    
+2.8481E+01  +2.8907E-02  +7.6492E+00    
+3.5112E+01  +2.3468E-02  +6.1550E+00    
+4.3288E+01  +1.9089E-02  +5.4583E+00    
+5.3368E+01  +1.5466E-02  +3.9218E+00    
+6.5790E+01  +1.2559E-02  +2.9316E+00    
+8.1110E+01  +1.0188E-02  +2.2544E+00    
+1.0000E+02  +8.2416E-03  +1.6240E+00    
+1.2329E+02  +6.6979E-03  +9.4858E-01    
+1.5199E+02  +5.4457E-03  +1.5003E-01    
+1.8738E+02  +4.4079E-03  -1.1371E-01    
+2.3102E+02  +3.5771E-03  -6.2341E-01    
+2.8481E+02  +2.8909E-03  -1.1678E+00    
+3.5112E+02  +2.3513E-03  -1.9425E+00    
+4.3288E+02  +1.9101E-03  -2.4815E+00    
+5.3368E+02  +1.5502E-03  -3.2778E+00    
+6.5790E+02  +1.2592E-03  -4.2667E+00    
+8.1110E+02  +1.0217E-03  -5.4607E+00    
+1.0000E+03  +8.2972E-04  -6.9530E+00    
+1.2329E+03  +6.7246E-04  -8.8397E+00    
+1.5199E+03  +5.4496E-04  -1.1094E+01    
+1.8739E+03  +4.4128E-04  -1.3982E+01    
+2.3102E+03  +3.5745E-04  -1.7621E+01    
+2.8481E+03  +2.8540E-04  -2.2357E+01    
+3.5113E+03  +2.2636E-04  -2.7970E+01    
+4.3289E+03  +1.7588E-04  -3.5099E+01    
+5.3368E+03  +1.3003E-04  -4.3378E+01    
+6.5795E+03  +8.9845E-05  -4.8421E+01    
+8.1115E+03  +6.7441E-05  -4.9350E+01    
+1.0000E+04  +5.3231E-05  -5.5288E+01    
