Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 096    Date: 01/02/11    Time: 10:21:08
+6.5795E+03  +8.8996E-05  -4.7607E+01    
+8.1115E+03  +6.7638E-05  -4.8747E+01    
+1.0000E+04  +5.3480E-05  -5.4985E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8283E-01  +1.1488E+02   
+1.2328E+00  +1.9576E-01  +1.0574E+02    
+1.5199E+00  +2.0287E-01  +9.5715E+01    
+1.8738E+00  +2.0343E-01  +8.5594E+01    
+2.3101E+00  +1.9817E-01  +7.5600E+01    
+2.8480E+00  +1.8652E-01  +6.5719E+01    
+3.5112E+00  +1.7076E-01  +5.6397E+01    
+4.3288E+00  +1.5194E-01  +4.7735E+01    
+5.3367E+00  +1.3223E-01  +4.0083E+01    
+6.5790E+00  +1.1277E-01  +3.3245E+01    
+8.1110E+00  +9.4666E-02  +2.7392E+01    
+1.0000E+01  +7.8672E-02  +2.2527E+01    
+1.2329E+01  +6.4850E-02  +1.8408E+01    
+1.5199E+01  +5.3161E-02  +1.4854E+01    
+1.8738E+01  +4.4057E-02  +1.2284E+01    
+2.3101E+01  +3.5339E-02  +9.6612E+00    
+2.8481E+01  +2.8863E-02  +7.7419E+00    
+3.5112E+01  +2.3366E-02  +6.0255E+00    
+4.3288E+01  +1.8957E-02  +4.3599E+00    
+5.3368E+01  +1.5455E-02  +3.9143E+00    
+6.5790E+01  +1.2513E-02  +3.0773E+00    
+8.1110E+01  +1.0194E-02  +2.1491E+00    
+1.0000E+02  +8.2374E-03  +1.5688E+00    
+1.2329E+02  +6.6972E-03  +9.7034E-01    
+1.5199E+02  +5.3687E-03  +6.9395E-01    
+1.8738E+02  +4.3973E-03  -1.9469E-01    
+2.3102E+02  +3.5705E-03  -6.2752E-01    
+2.8481E+02  +2.8995E-03  -1.0269E+00    
+3.5112E+02  +2.3391E-03  -1.6462E+00    
+4.3288E+02  +1.9058E-03  -2.5316E+00    
+5.3368E+02  +1.5462E-03  -3.3055E+00    
+6.5790E+02  +1.2548E-03  -4.3105E+00    
+8.1110E+02  +1.0182E-03  -5.4808E+00    
+1.0000E+03  +8.2606E-04  -6.9073E+00    
+1.2329E+03  +6.6994E-04  -8.7074E+00    
+1.5199E+03  +5.4296E-04  -1.0967E+01    
+1.8739E+03  +4.4043E-04  -1.3710E+01    
+2.3102E+03  +3.5833E-04  -1.7433E+01    
+2.8481E+03  +2.8501E-04  -2.2326E+01    
+3.5113E+03  +2.2567E-04  -2.7871E+01    
+4.3289E+03  +1.7493E-04  -3.4926E+01    
+5.3368E+03  +1.2888E-04  -4.2902E+01    
+6.5795E+03  +8.9606E-05  -4.7263E+01    
+8.1115E+03  +6.8084E-05  -4.8495E+01    
+1.0000E+04  +5.3735E-05  -5.4714E+01    
