Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 114    Date: 03/02/11    Time: 10:13:52
+6.5795E+03  +8.8198E-05  -4.4341E+01    
+8.1115E+03  +6.9819E-05  -4.6998E+01    
+1.0000E+04  +5.4901E-05  -5.4521E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8632E-01  +1.1353E+02   
+1.2328E+00  +1.9743E-01  +1.0402E+02    
+1.5199E+00  +2.0347E-01  +9.4355E+01    
+1.8738E+00  +2.0342E-01  +8.4451E+01    
+2.3101E+00  +1.9720E-01  +7.4683E+01    
+2.8480E+00  +1.8560E-01  +6.5077E+01    
+3.5112E+00  +1.6998E-01  +5.6000E+01    
+4.3288E+00  +1.5133E-01  +4.7509E+01    
+5.3367E+00  +1.3168E-01  +3.9904E+01    
+6.5790E+00  +1.1227E-01  +3.3113E+01    
+8.1110E+00  +9.4424E-02  +2.7308E+01    
+1.0000E+01  +7.8460E-02  +2.2369E+01    
+1.2329E+01  +6.4786E-02  +1.8334E+01    
+1.5199E+01  +5.3090E-02  +1.4980E+01    
+1.8738E+01  +4.3453E-02  +1.1982E+01    
+2.3101E+01  +3.5343E-02  +9.7084E+00    
+2.8481E+01  +2.8763E-02  +7.8610E+00    
+3.5112E+01  +2.3409E-02  +6.1759E+00    
+4.3288E+01  +1.9125E-02  +5.0053E+00    
+5.3368E+01  +1.5420E-02  +3.8741E+00    
+6.5790E+01  +1.2513E-02  +2.8918E+00    
+8.1110E+01  +1.0154E-02  +2.2578E+00    
+1.0000E+02  +8.2441E-03  +1.5339E+00    
+1.2329E+02  +6.6843E-03  +9.4622E-01    
+1.5199E+02  +5.4372E-03  +1.8524E-01    
+1.8738E+02  +4.3986E-03  -1.7751E-01    
+2.3102E+02  +3.5659E-03  -6.7969E-01    
+2.8481E+02  +2.8958E-03  -1.2252E+00    
+3.5112E+02  +2.3490E-03  -1.7671E+00    
+4.3288E+02  +1.9029E-03  -2.5994E+00    
+5.3368E+02  +1.5444E-03  -3.4304E+00    
+6.5790E+02  +1.2538E-03  -4.4462E+00    
+8.1110E+02  +1.0170E-03  -5.6521E+00    
+1.0000E+03  +8.2490E-04  -7.1302E+00    
+1.2329E+03  +6.6953E-04  -8.8969E+00    
+1.5199E+03  +5.4305E-04  -1.1226E+01    
+1.8739E+03  +4.3969E-04  -1.4028E+01    
+2.3102E+03  +3.5749E-04  -1.8035E+01    
+2.8481E+03  +2.8313E-04  -2.2888E+01    
+3.5113E+03  +2.2347E-04  -2.8542E+01    
+4.3289E+03  +1.7175E-04  -3.5686E+01    
+5.3368E+03  +1.2402E-04  -4.2947E+01    
+6.5795E+03  +8.7980E-05  -4.4722E+01    
+8.1115E+03  +6.9687E-05  -4.7279E+01    
+1.0000E+04  +5.4854E-05  -5.4839E+01    
