Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 113    Date: 03/02/11    Time: 09:46:08
+6.5795E+03  +8.8265E-05  -4.2008E+01    
+8.1115E+03  +7.1488E-05  -4.7254E+01    
+1.0000E+04  +5.5396E-05  -5.6266E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8507E-01  +1.1377E+02   
+1.2328E+00  +1.9693E-01  +1.0435E+02    
+1.5199E+00  +2.0299E-01  +9.4647E+01    
+1.8738E+00  +2.0316E-01  +8.4803E+01    
+2.3101E+00  +1.9743E-01  +7.4979E+01    
+2.8480E+00  +1.8660E-01  +6.5451E+01    
+3.5112E+00  +1.7005E-01  +5.6154E+01    
+4.3288E+00  +1.5157E-01  +4.7708E+01    
+5.3367E+00  +1.3192E-01  +4.0056E+01    
+6.5790E+00  +1.1251E-01  +3.3253E+01    
+8.1110E+00  +9.4594E-02  +2.7382E+01    
+1.0000E+01  +7.8657E-02  +2.2461E+01    
+1.2329E+01  +6.4823E-02  +1.8294E+01    
+1.5199E+01  +5.3179E-02  +1.4822E+01    
+1.8738E+01  +4.3483E-02  +1.2118E+01    
+2.3101E+01  +3.5472E-02  +9.7766E+00    
+2.8481E+01  +2.8844E-02  +7.9394E+00    
+3.5112E+01  +2.3481E-02  +6.3989E+00    
+4.3288E+01  +1.8921E-02  +5.2790E+00    
+5.3368E+01  +1.5452E-02  +3.9139E+00    
+6.5790E+01  +1.2557E-02  +3.0968E+00    
+8.1110E+01  +1.0179E-02  +2.2507E+00    
+1.0000E+02  +8.2561E-03  +1.5460E+00    
+1.2329E+02  +6.7029E-03  +8.9798E-01    
+1.5199E+02  +5.4546E-03  +1.2715E-01    
+1.8738E+02  +4.4075E-03  -2.3905E-01    
+2.3102E+02  +3.5792E-03  -7.4785E-01    
+2.8481E+02  +2.8941E-03  -1.2259E+00    
+3.5112E+02  +2.3491E-03  -1.8310E+00    
+4.3288E+02  +1.9084E-03  -2.7380E+00    
+5.3368E+02  +1.5471E-03  -3.6104E+00    
+6.5790E+02  +1.2558E-03  -4.6738E+00    
+8.1110E+02  +1.0180E-03  -5.9217E+00    
+1.0000E+03  +8.2560E-04  -7.4470E+00    
+1.2329E+03  +6.6885E-04  -9.3803E+00    
+1.5199E+03  +5.4237E-04  -1.1743E+01    
+1.8739E+03  +4.3869E-04  -1.4622E+01    
+2.3102E+03  +3.5620E-04  -1.8991E+01    
+2.8481E+03  +2.8094E-04  -2.3811E+01    
+3.5113E+03  +2.2043E-04  -2.9674E+01    
+4.3289E+03  +1.6703E-04  -3.6938E+01    
+5.3368E+03  +1.1774E-04  -4.2526E+01    
+6.5795E+03  +8.8087E-05  -4.2290E+01    
+8.1115E+03  +7.1424E-05  -4.7498E+01    
+1.0000E+04  +5.5409E-05  -5.6582E+01    
