Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 086    Date: 15/06/10    Time: 12:29:40
+8.1115E+03  +7.0841E-05  -4.8652E+01    
+1.0000E+04  +5.5081E-05  -5.6815E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.9390E-01  +7.6338E+01   
+1.2328E+00  +1.9126E-01  +7.3284E+01    
+1.5199E+00  +1.8726E-01  +6.9887E+01    
+1.8738E+00  +1.8133E-01  +6.5731E+01    
+2.3101E+00  +1.7433E-01  +6.0769E+01    
+2.8480E+00  +1.6493E-01  +5.5541E+01    
+3.5112E+00  +1.5211E-01  +4.9640E+01    
+4.3288E+00  +1.3788E-01  +4.3703E+01    
+5.3367E+00  +1.2218E-01  +3.7752E+01    
+6.5790E+00  +1.0621E-01  +3.2184E+01    
+8.1110E+00  +9.0746E-02  +2.7022E+01    
+1.0000E+01  +7.6338E-02  +2.2410E+01    
+1.2329E+01  +6.3528E-02  +1.8389E+01    
+1.5199E+01  +5.2305E-02  +1.5119E+01    
+1.8738E+01  +4.3060E-02  +1.2437E+01    
+2.3101E+01  +3.5204E-02  +9.9853E+00    
+2.8481E+01  +2.8722E-02  +8.0171E+00    
+3.5112E+01  +2.3391E-02  +6.5427E+00    
+4.3288E+01  +1.8830E-02  +4.7969E+00    
+5.3368E+01  +1.5446E-02  +4.0549E+00    
+6.5790E+01  +1.2542E-02  +3.2611E+00    
+8.1110E+01  +1.0174E-02  +2.3247E+00    
+1.0000E+02  +8.2516E-03  +1.5746E+00    
+1.2329E+02  +6.6910E-03  +9.8403E-01    
+1.5199E+02  +5.4414E-03  +8.6468E-01    
+1.8738E+02  +4.4095E-03  -8.9345E-02    
+2.3102E+02  +3.5724E-03  -6.9781E-01    
+2.8481E+02  +2.8910E-03  -1.2557E+00    
+3.5112E+02  +2.3494E-03  -2.0534E+00    
+4.3288E+02  +1.9075E-03  -2.5757E+00    
+5.3368E+02  +1.5474E-03  -3.4157E+00    
+6.5790E+02  +1.2570E-03  -4.3937E+00    
+8.1110E+02  +1.0198E-03  -5.6322E+00    
+1.0000E+03  +8.2744E-04  -7.1296E+00    
+1.2329E+03  +6.7156E-04  -9.0409E+00    
+1.5199E+03  +5.4419E-04  -1.1367E+01    
+1.8739E+03  +4.4029E-04  -1.4147E+01    
+2.3102E+03  +3.5946E-04  -1.7806E+01    
+2.8481E+03  +2.8488E-04  -2.3492E+01    
+3.5113E+03  +2.2329E-04  -2.9201E+01    
+4.3289E+03  +1.7076E-04  -3.6243E+01    
+5.3368E+03  +1.2314E-04  -4.2760E+01    
+6.5795E+03  +8.9517E-05  -4.4615E+01    
+8.1115E+03  +7.0840E-05  -4.8654E+01    
+1.0000E+04  +5.5087E-05  -5.6802E+01    
