Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 111    Date: 02/02/11    Time: 14:47:57
+6.5795E+03  +8.3864E-05  -4.7338E+01    
+8.1115E+03  +6.6411E-05  -4.7930E+01    
+1.0000E+04  +5.2854E-05  -5.5280E+01    
                                         
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg           
Chopper Off                              
+1.0000E+00  +1.8608E-01  +1.1324E+02    
+1.2328E+00  +1.9741E-01  +1.0389E+02    
+1.5199E+00  +2.0287E-01  +9.4194E+01    
+1.8738E+00  +2.0277E-01  +8.4452E+01    
+2.3101E+00  +1.9704E-01  +7.4689E+01    
+2.8480E+00  +1.8585E-01  +6.5206E+01    
+3.5112E+00  +1.6979E-01  +5.6018E+01    
+4.3288E+00  +1.5121E-01  +4.7534E+01    
+5.3367E+00  +1.3145E-01  +3.9843E+01    
+6.5790E+00  +1.1219E-01  +3.3068E+01    
+8.1110E+00  +9.4414E-02  +2.7352E+01    
+1.0000E+01  +7.8454E-02  +2.2364E+01    
+1.2329E+01  +6.4749E-02  +1.8336E+01    
+1.5199E+01  +5.3051E-02  +1.4956E+01    
+1.8738E+01  +4.3545E-02  +1.1968E+01    
+2.3101E+01  +3.5297E-02  +9.6486E+00    
+2.8481E+01  +2.8708E-02  +7.8555E+00    
+3.5112E+01  +2.3350E-02  +6.1603E+00    
+4.3288E+01  +1.8938E-02  +4.5079E+00    
+5.3368E+01  +1.5419E-02  +3.8244E+00    
+6.5790E+01  +1.2494E-02  +2.9872E+00    
+8.1110E+01  +1.0167E-02  +2.1722E+00    
+1.0000E+02  +8.2271E-03  +1.6058E+00    
+1.2329E+02  +6.6827E-03  +9.8043E-01    
+1.5199E+02  +5.3884E-03  +2.1561E-01    
+1.8738E+02  +4.3973E-03  -7.9990E-02    
+2.3102E+02  +3.5711E-03  -6.5395E-01    
+2.8481E+02  +2.8966E-03  -1.3788E+00    
+3.5112E+02  +2.3364E-03  -1.7907E+00    
+4.3288E+02  +1.9053E-03  -2.5110E+00    
+5.3368E+02  +1.5468E-03  -3.3845E+00    
+6.5790E+02  +1.2561E-03  -4.4336E+00    
+8.1110E+02  +1.0194E-03  -5.6777E+00    
+1.0000E+03  +8.2765E-04  -7.2455E+00    
+1.2329E+03  +6.7106E-04  -9.1271E+00    
+1.5199E+03  +5.4447E-04  -1.1576E+01    
+1.8739E+03  +4.4086E-04  -1.4495E+01    
+2.3102E+03  +3.5836E-04  -1.8432E+01    
+2.8481E+03  +2.8425E-04  -2.3574E+01    
+3.5113E+03  +2.2419E-04  -2.9489E+01    
+4.3289E+03  +1.7234E-04  -3.7043E+01    
+5.3368E+03  +1.2363E-04  -4.5328E+01    
+6.5795E+03  +8.4217E-05  -4.7161E+01    
+8.1115E+03  +6.6666E-05  -4.7780E+01    
+1.0000E+04  +5.3030E-05  -5.5105E+01    
