Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 323    Date: 08/04/13    Time: 07:47:07
+6.5795E+03  +9.0704E-05  -4.0992E+01     
+8.1115E+03  +7.1995E-05  -4.5901E+01     
+1.0000E+04  +5.5786E-05  -5.3888E+01     
                                          
                                          
 FREQUENCY    MAGNITUDE      PHASE        
    Hz                     deg            
Chopper Off                               
+1.0000E+00  +1.8721E-01  +1.1230E+02     
+1.2328E+00  +1.9746E-01  +1.0300E+02     
+1.5199E+00  +2.0249E-01  +9.3402E+01     
+1.8738E+00  +2.0221E-01  +8.3697E+01     
+2.3101E+00  +1.9549E-01  +7.4118E+01     
+2.8480E+00  +1.8403E-01  +6.4719E+01     
+3.5112E+00  +1.6833E-01  +5.5742E+01     
+4.3288E+00  +1.4991E-01  +4.7375E+01     
+5.3367E+00  +1.3032E-01  +3.9687E+01     
+6.5790E+00  +1.1141E-01  +3.3066E+01     
+8.1110E+00  +9.3719E-02  +2.7256E+01     
+1.0000E+01  +7.7970E-02  +2.2399E+01     
+1.2329E+01  +6.4373E-02  +1.8333E+01     
+1.5199E+01  +5.2784E-02  +1.4982E+01     
+1.8738E+01  +4.3124E-02  +1.2041E+01     
+2.3101E+01  +3.5219E-02  +9.9193E+00     
+2.8481E+01  +2.8651E-02  +7.8248E+00     
+3.5112E+01  +2.3206E-02  +6.2452E+00     
+4.3288E+01  +1.8953E-02  +5.8663E+00     
+5.3368E+01  +1.5361E-02  +3.8879E+00     
+6.5790E+01  +1.2441E-02  +3.1421E+00     
+8.1110E+01  +1.0110E-02  +2.2248E+00     
+1.0000E+02  +8.2080E-03  +1.4839E+00     
+1.2329E+02  +6.6586E-03  +9.0445E-01          
+1.5199E+02  +5.4004E-03  +3.1613E-01     
+1.8738E+02  +4.3766E-03  -2.3428E-01     
+2.3102E+02  +3.5503E-03  -7.8549E-01     
+2.8481E+02  +2.8808E-03  -1.3715E+00     
+3.5112E+02  +2.3342E-03  -2.0004E+00     
+4.3288E+02  +1.8931E-03  -2.7827E+00     
+5.3368E+02  +1.5342E-03  -3.6437E+00     
+6.5790E+02  +1.2423E-03  -4.6734E+00     
+8.1110E+02  +1.0075E-03  -5.8845E+00     
+1.0000E+03  +8.1544E-04  -7.3562E+00     
+1.2329E+03  +6.5953E-04  -9.1280E+00     
+1.5199E+03  +5.3292E-04  -1.1261E+01     
+1.8739E+03  +4.3044E-04  -1.3755E+01     
+2.3102E+03  +3.5259E-04  -1.7341E+01     
+2.8481E+03  +2.7753E-04  -2.2611E+01     
+3.5113E+03  +2.1723E-04  -2.7760E+01     
+4.3289E+03  +1.6593E-04  -3.4005E+01     
+5.3368E+03  +1.2075E-04  -3.9171E+01     
+6.5795E+03  +9.0860E-05  -4.0902E+01     
+8.1115E+03  +7.2106E-05  -4.5796E+01     
+1.0000E+04  +5.5859E-05  -5.3752E+01     
