Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 322    Date: 05/04/13    Time: 12:57:38
+6.5795E+03  +9.1295E-05  -4.3562E+01     
+8.1115E+03  +7.0376E-05  -4.7814E+01     
+1.0000E+04  +5.4223E-05  -5.4748E+01     
                                          
                                          
 FREQUENCY    MAGNITUDE      PHASE        
    Hz                     deg            
Chopper Off                               
+1.0000E+00  +1.8686E-01  +1.1268E+02     
+1.2328E+00  +1.9702E-01  +1.0339E+02     
+1.5199E+00  +2.0209E-01  +9.3677E+01     
+1.8738E+00  +2.0180E-01  +8.3906E+01     
+2.3101E+00  +1.9576E-01  +7.4430E+01     
+2.8480E+00  +1.8367E-01  +6.4920E+01     
+3.5112E+00  +1.6870E-01  +5.6008E+01     
+4.3288E+00  +1.5039E-01  +4.7614E+01     
+5.3367E+00  +1.3089E-01  +3.9949E+01     
+6.5790E+00  +1.1190E-01  +3.3245E+01     
+8.1110E+00  +9.4103E-02  +2.7428E+01     
+1.0000E+01  +7.8406E-02  +2.2580E+01     
+1.2329E+01  +6.4585E-02  +1.8432E+01     
+1.5199E+01  +5.3178E-02  +1.4946E+01     
+1.8738E+01  +4.3266E-02  +1.1959E+01     
+2.3101E+01  +3.5432E-02  +9.9575E+00     
+2.8481E+01  +2.8795E-02  +7.9358E+00     
+3.5112E+01  +2.3397E-02  +6.4000E+00     
+4.3288E+01  +1.9226E-02  +5.5868E+00     
+5.3368E+01  +1.5441E-02  +3.8774E+00     
+6.5790E+01  +1.2521E-02  +3.1570E+00     
+8.1110E+01  +1.0161E-02  +2.2202E+00     
+1.0000E+02  +8.2583E-03  +1.5345E+00     
+1.2329E+02  +6.6942E-03  +8.8208E-01     
+1.5199E+02  +5.4385E-03  +5.1347E-01     
+1.8738E+02  +4.4032E-03  -2.2045E-01     
+2.3102E+02  +3.5683E-03  -7.9465E-01     
+2.8481E+02  +2.8950E-03  -1.4141E+00     
+3.5112E+02  +2.3470E-03  -2.1243E+00     
+4.3288E+02  +1.9031E-03  -2.8338E+00     
+5.3368E+02  +1.5427E-03  -3.7153E+00     
+6.5790E+02  +1.2504E-03  -4.7690E+00     
+8.1110E+02  +1.0128E-03  -6.0106E+00     
+1.0000E+03  +8.1972E-04  -7.5094E+00     
+1.2329E+03  +6.6304E-04  -9.3106E+00     
+1.5199E+03  +5.3554E-04  -1.1479E+01     
+1.8739E+03  +4.3280E-04  -1.4006E+01     
+2.3102E+03  +3.5260E-04  -1.7866E+01     
+2.8481E+03  +2.7843E-04  -2.2690E+01     
+3.5113E+03  +2.1867E-04  -2.7919E+01     
+4.3289E+03  +1.6799E-04  -3.4178E+01     
+5.3368E+03  +1.2398E-04  -4.0177E+01     
+6.5795E+03  +9.1339E-05  -4.3694E+01     
+8.1115E+03  +7.0383E-05  -4.7920E+01     
+1.0000E+04  +5.4225E-05  -5.4851E+01     
