Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 119    Date: 03/02/11    Time: 13:33:37
+6.5795E+03  +8.6859E-05  -4.5419E+01    
+8.1115E+03  +6.9145E-05  -4.7726E+01    
+1.0000E+04  +5.4302E-05  -5.5596E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8617E-01  +1.1290E+02   
+1.2328E+00  +1.9742E-01  +1.0370E+02    
+1.5199E+00  +2.0319E-01  +9.4007E+01    
+1.8738E+00  +2.0282E-01  +8.4146E+01    
+2.3101E+00  +1.9721E-01  +7.4466E+01    
+2.8480E+00  +1.8553E-01  +6.4924E+01    
+3.5112E+00  +1.6919E-01  +5.5683E+01    
+4.3288E+00  +1.5077E-01  +4.7325E+01    
+5.3367E+00  +1.3111E-01  +3.9724E+01    
+6.5790E+00  +1.1177E-01  +3.2960E+01    
+8.1110E+00  +9.3869E-02  +2.7143E+01    
+1.0000E+01  +7.8010E-02  +2.2231E+01    
+1.2329E+01  +6.4445E-02  +1.8136E+01    
+1.5199E+01  +5.2842E-02  +1.4806E+01    
+1.8738E+01  +4.3005E-02  +1.1929E+01    
+2.3101E+01  +3.5135E-02  +9.7293E+00    
+2.8481E+01  +2.8620E-02  +7.8291E+00    
+3.5112E+01  +2.3227E-02  +6.1379E+00    
+4.3288E+01  +1.8942E-02  +4.3838E+00    
+5.3368E+01  +1.5328E-02  +3.8254E+00    
+6.5790E+01  +1.2402E-02  +2.9580E+00    
+8.1110E+01  +1.0078E-02  +2.2213E+00    
+1.0000E+02  +8.1896E-03  +1.5333E+00    
+1.2329E+02  +6.6456E-03  +1.0230E+00    
+1.5199E+02  +5.3493E-03  +6.3335E-01    
+1.8738E+02  +4.3654E-03  +4.6280E-02    
+2.3102E+02  +3.5502E-03  -5.8344E-01    
+2.8481E+02  +2.8846E-03  -1.0901E+00    
+3.5112E+02  +2.3254E-03  -1.5759E+00    
+4.3288E+02  +1.8943E-03  -2.4176E+00    
+5.3368E+02  +1.5375E-03  -3.1885E+00    
+6.5790E+02  +1.2477E-03  -4.1636E+00    
+8.1110E+02  +1.0146E-03  -5.4009E+00    
+1.0000E+03  +8.2445E-04  -6.8697E+00    
+1.2329E+03  +6.6977E-04  -8.7561E+00    
+1.5199E+03  +5.4339E-04  -1.1133E+01    
+1.8739E+03  +4.4009E-04  -1.4038E+01    
+2.3102E+03  +3.5716E-04  -1.8041E+01    
+2.8481E+03  +2.8377E-04  -2.2841E+01    
+3.5113E+03  +2.2440E-04  -2.8631E+01    
+4.3289E+03  +1.7291E-04  -3.6023E+01    
+5.3368E+03  +1.2463E-04  -4.3946E+01    
+6.5795E+03  +8.6901E-05  -4.5601E+01    
+8.1115E+03  +6.9147E-05  -4.7835E+01    
+1.0000E+04  +5.4339E-05  -5.5702E+01    
