Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 578    Date: 20/02/15    Time: 10:30:23
+6.5795E+03  +9.0131E-05  -4.5028E+01    
+8.1115E+03  +6.8620E-05  -5.0263E+01    
+1.0000E+04  +5.1963E-05  -5.7405E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8845E-01  +1.1131E+02   
+1.2328E+00  +2.0021E-01  +1.0220E+02    
+1.5199E+00  +2.0405E-01  +9.2761E+01    
+1.8738E+00  +2.0359E-01  +8.3066E+01    
+2.3101E+00  +1.9666E-01  +7.3752E+01    
+2.8480E+00  +1.8460E-01  +6.4359E+01    
+3.5112E+00  +1.6902E-01  +5.5521E+01    
+4.3288E+00  +1.5060E-01  +4.7259E+01    
+5.3367E+00  +1.3123E-01  +3.9750E+01    
+6.5790E+00  +1.1203E-01  +3.3039E+01    
+8.1110E+00  +9.4234E-02  +2.7286E+01    
+1.0000E+01  +7.8421E-02  +2.2244E+01    
+1.2329E+01  +6.4432E-02  +1.8334E+01    
+1.5199E+01  +5.3132E-02  +1.4869E+01    
+1.8738E+01  +4.4105E-02  +1.1759E+01    
+2.3101E+01  +3.5355E-02  +9.6184E+00    
+2.8481E+01  +2.8806E-02  +7.7266E+00    
+3.5112E+01  +2.3488E-02  +6.1200E+00    
+4.3288E+01  +1.8970E-02  +4.6286E+00    
+5.3368E+01  +1.5460E-02  +3.8314E+00    
+6.5790E+01  +1.2524E-02  +2.9225E+00    
+8.1110E+01  +1.0185E-02  +2.1508E+00    
+1.0000E+02  +8.2538E-03  +1.4211E+00    
+1.2329E+02  +6.6968E-03  +7.7934E-01    
+1.5199E+02  +5.4612E-03  +3.1375E-01    
+1.8738E+02  +4.4076E-03  -3.8773E-01    
+2.3102E+02  +3.5715E-03  -1.0038E+00    
+2.8481E+02  +2.8961E-03  -1.6301E+00    
+3.5112E+02  +2.3480E-03  -2.3578E+00    
+4.3288E+02  +1.9037E-03  -3.1824E+00    
+5.3368E+02  +1.5427E-03  -4.1380E+00    
+6.5790E+02  +1.2503E-03  -5.2448E+00    
+8.1110E+02  +1.0119E-03  -6.5942E+00    
+1.0000E+03  +8.1854E-04  -8.2264E+00    
+1.2329E+03  +6.6133E-04  -1.0216E+01    
+1.5199E+03  +5.3329E-04  -1.2662E+01    
+1.8739E+03  +4.2833E-04  -1.5675E+01    
+2.3102E+03  +3.4208E-04  -1.9163E+01    
+2.8481E+03  +2.7238E-04  -2.3506E+01    
+3.5113E+03  +2.1384E-04  -2.8933E+01    
+4.3289E+03  +1.6349E-04  -3.5142E+01    
+5.3368E+03  +1.2121E-04  -4.0746E+01    
+6.5795E+03  +9.0343E-05  -4.5005E+01    
+8.1115E+03  +6.8740E-05  -5.0305E+01    
+1.0000E+04  +5.2058E-05  -5.7366E+01    
